Wall time,Step,Value
1755590883.4117758,1,-200.86993408203125
1755590891.2411442,2,-1003.8297119140625
1755590892.5094001,3,296.6194152832031
1755590893.7892036,4,309.2281494140625
1755590895.0852754,5,297.2597351074219
1755590896.3830075,6,287.24560546875
1755590897.6443923,7,313.6145935058594
1755590898.9100783,8,313.65966796875
1755590900.1827135,9,308.7165222167969
1755590901.4680963,10,298.3406982421875
1755590902.750407,11,300.72613525390625
1755590904.0405364,12,368.8263244628906
1755590905.3103287,13,308.08575439453125
1755590906.8368979,14,288.6452941894531
1755590908.3430307,15,248.76527404785156
1755590909.743497,16,218.82022094726562
1755590911.233422,17,242.67974853515625
1755590912.6470015,18,190.31472778320312
1755590914.1364138,19,241.80291748046875
1755590915.664911,20,264.489501953125
1755590916.7891061,21,136.76437377929688
1755590918.1355684,22,482.379638671875
1755590919.136907,23,-3.822786808013916
1755590920.5132887,24,507.52911376953125
1755590921.5322883,25,27.283519744873047
1755590922.5525236,26,16.002613067626953
1755590923.5450175,27,5.957991600036621
1755590924.5900288,28,48.26387023925781
1755590925.6053886,29,23.469039916992188
1755590926.656746,30,58.3411750793457
1755590927.6783154,31,37.64173889160156
1755590928.7327855,32,43.60188293457031
1755590929.7470894,33,36.772918701171875
1755590930.7840097,34,39.225433349609375
1755590931.8531342,35,68.13540649414062
1755590932.9191067,36,43.72491455078125
1755590933.9454632,37,29.915321350097656
1755590934.94674,38,-6.513381481170654
1755590935.9829957,39,40.030452728271484
1755590936.9996784,40,15.885478973388672
1755590938.0315118,41,17.086198806762695
1755590939.0623624,42,30.984905242919922
1755590940.1072447,43,29.010929107666016
1755590941.154943,44,43.489009857177734
1755590942.2279227,45,76.46440887451172
1755590943.2958603,46,53.49039840698242
1755590944.2843606,47,-31.332923889160156
1755590945.3347507,48,20.974035263061523
1755590946.4016466,49,54.35218811035156
1755590947.4245877,50,15.293954849243164
1755590948.452931,51,18.72409439086914
1755590949.4868317,52,28.557201385498047
1755590950.5046253,53,13.424437522888184
1755590951.4337308,54,-116.54882049560547
1755590952.4698954,55,30.964839935302734
1755590953.4291282,56,-74.64335632324219
1755590954.3934503,57,-89.64739990234375
1755590955.3719065,58,-34.628177642822266
1755590956.3447387,59,-51.66342544555664
1755590957.2989469,60,-90.5262222290039
1755590958.2996423,61,-34.313907623291016
1755590959.2760398,62,-49.686038970947266
1755590960.2595081,63,-20.498289108276367
1755590961.2096188,64,-97.69025421142578
1755590962.1428702,65,-96.37989044189453
1755590963.1277199,66,-22.62480926513672
1755590964.1359992,67,-9.974315643310547
1755590965.1736758,68,-1.913101077079773
1755590966.153269,69,-50.59768295288086
1755590967.1007645,70,-77.58739471435547
1755590968.035552,71,-82.68614196777344
1755590969.0170348,72,-60.80056381225586
1755590969.9865417,73,-55.705501556396484
1755590970.9420598,74,-87.24459075927734
1755590971.9054317,75,-69.36097717285156
1755590972.8491955,76,-87.85974884033203
1755590973.8204317,77,-51.250885009765625
1755590974.786079,78,-56.39008331298828
1755590975.720661,79,-104.62701416015625
1755590976.681947,80,-71.40731811523438
1755590977.630194,81,-84.20469665527344
1755590978.5837336,82,-59.5095329284668
1755590979.5082479,83,-120.83807373046875
1755590980.474127,84,-90.15283203125
1755590981.4561167,85,-42.25831985473633
1755590982.393452,86,-90.29209899902344
1755590983.3432026,87,-90.4964599609375
1755590984.3790457,88,-4.453010082244873
1755590985.3310864,89,-63.26218032836914
1755590986.3024018,90,-57.43638610839844
1755590987.2480173,91,-87.50257873535156
1755590988.217811,92,-79.20585632324219
1755590989.1889422,93,-44.295249938964844
1755590990.1489527,94,-63.43105697631836
1755590991.1201148,95,-78.8066177368164
1755590992.0859551,96,-100.02647399902344
1755590993.030476,97,-88.64298248291016
1755590993.9930255,98,-70.73210906982422
1755590994.9696648,99,-55.87470245361328
1755590995.9276676,100,-72.46761322021484
1755590996.8802178,101,-71.84645080566406
1755590997.844963,102,-61.60698699951172
1755590998.7999609,103,-81.60485076904297
1755590999.7637706,104,-71.54527282714844
1755591000.7407854,105,-60.70014190673828
1755591001.6988642,106,-51.95357131958008
1755591002.657764,107,-66.2768783569336
1755591003.6498113,108,-72.03632354736328
1755591004.6105404,109,-85.1311264038086
1755591005.5655563,110,-83.08220672607422
1755591006.5350494,111,-62.68518829345703
1755591007.5112457,112,-39.14407730102539
1755591008.487185,113,-65.89411163330078
1755591009.4645817,114,-60.134178161621094
1755591010.4098,115,-83.67777252197266
1755591011.4030483,116,-41.719970703125
1755591012.349439,117,-87.33885955810547
1755591013.3350887,118,-43.195186614990234
1755591014.3207755,119,-37.49113464355469
1755591015.3351831,120,-65.03749084472656
1755591016.2970207,121,-83.09114074707031
1755591017.245673,122,-80.15349578857422
1755591018.1807609,123,-100.42642974853516
1755591019.1347039,124,-85.39915466308594
1755591020.0430331,125,-133.57412719726562
1755591021.0424547,126,-57.48954391479492
1755591022.0198226,127,-49.18634796142578
1755591022.937181,128,-153.71966552734375
1755591023.8241477,129,-176.921142578125
1755591024.7505713,130,-132.88470458984375
1755591025.676718,131,-126.180419921875
1755591026.619083,132,-131.2334747314453
1755591027.5953975,133,-70.36180114746094
1755591028.5745668,134,-93.63467407226562
1755591029.460992,135,-181.6824188232422
1755591030.41882,136,-94.62361907958984
1755591031.3221772,137,-157.14817810058594
1755591032.261951,138,-94.84172821044922
1755591033.1662722,139,-148.9593048095703
1755591034.0874698,140,-140.96295166015625
1755591034.9743037,141,-184.9569091796875
1755591035.8778656,142,-148.70401000976562
1755591036.7756088,143,-135.3054656982422
1755591037.6961544,144,-163.46527099609375
1755591038.6074176,145,-169.13523864746094
