Wall time,Step,Value
1757657611.2853212,1,-334.81805419921875
1757657612.8197,2,-423.6382751464844
1757657615.1345215,3,-269.8519287109375
1757657632.116427,4,-174.2250518798828
1757657638.4282646,5,897.3509521484375
1757657640.4371781,6,-192.34979248046875
1757657657.7478383,7,52.012855529785156
1757657675.0399523,8,63.435279846191406
1757657692.2932353,9,63.86186599731445
1757657709.653247,10,0.28800347447395325
1757657726.8470867,11,0.25833019614219666
1757657744.0980985,12,39.46194839477539
1757657761.342327,13,27.396831512451172
1757657784.938962,14,382.01251220703125
1757657802.7242951,15,35.46111297607422
1757657820.4486115,16,51.756587982177734
1757657862.8072178,17,1267.7803955078125
1757657880.7069068,18,73.69403076171875
1757657940.6268358,19,13234.9140625
1757657988.6301763,20,13885.146484375
1757658011.9561703,21,12347.6142578125
1757658035.4566839,22,11744.4326171875
1757658055.2639928,23,8299.306640625
1757658057.5665107,24,156.93568420410156
1757658059.950918,25,158.36778259277344
1757658062.3328605,26,206.0507354736328
1757658064.0628192,27,45.28841781616211
1757658067.111264,28,426.2955322265625
1757658069.9129744,29,405.5334167480469
1757658071.6296344,30,48.50645065307617
1757658075.095502,31,372.26165771484375
1757658077.4346516,32,95.14761352539062
1757658079.769605,33,164.81808471679688
1757658081.5292454,34,1.5877457857131958
1757658083.951625,35,256.42816162109375
1757658085.675095,36,59.994380950927734
1757658087.4632955,37,50.0386962890625
1757658089.4762907,38,75.72600555419922
1757658091.1958768,39,-9.737364768981934
1757658093.4647384,40,107.71925354003906
1757658094.7771244,41,-154.1020965576172
1757658096.8088806,42,-424.3169250488281
1757658099.1482167,43,-29.41761589050293
1757658100.9169526,44,13.184114456176758
1757658102.6799135,45,-19.541019439697266
1757658104.4247243,46,-297.80059814453125
1757658106.0727503,47,-191.93240356445312
1757658107.7727413,48,-170.60830688476562
1757658109.106977,49,-161.95675659179688
1757658110.3681552,50,-145.03475952148438
1757658111.6165662,51,-156.4463653564453
1757658113.2828186,52,-3.3014893531799316
1757658115.9703798,53,-669.4368896484375
1757658117.5504966,54,-223.9144287109375
1757658119.213199,55,-236.88601684570312
1757658120.9564106,56,-20.47075843811035
1757658123.669554,57,159.66685485839844
1757658125.202659,58,-243.47482299804688
1757658127.5974796,59,-897.5028686523438
1757658130.4973795,60,77.32363891601562
1757658133.251151,61,284.37066650390625
1757658135.1798823,62,-31.161693572998047
1757658136.9889882,63,-131.97647094726562
1757658138.8195317,64,44.239139556884766
1757658140.5658872,65,13.202851295471191
1757658142.1695797,66,-28.09342384338379
1757658145.4944398,67,375.8577880859375
1757658147.219638,68,-65.50048065185547
1757658154.0483925,69,2004.62841796875
1757658155.7249508,70,24.236522674560547
1757658157.2744427,71,-253.64950561523438
1757658158.772535,72,-274.8169250488281
1757658160.2665944,73,-220.63156127929688
1757658161.8361502,74,44.83262634277344
1757658168.4079812,75,1480.218017578125
1757658170.4673378,76,324.3521728515625
1757658174.5987282,77,909.7899780273438
1757658177.6331737,78,1129.8824462890625
1757658182.1479697,79,1560.6075439453125
1757658186.156308,80,578.129150390625
1757658190.3888648,81,1060.630126953125
1757658194.9276218,82,1404.286376953125
1757658199.479351,83,1278.1085205078125
1757658203.6668077,84,1064.4254150390625
1757658207.4153395,85,766.8751220703125
1757658211.3247774,86,524.055419921875
1757658215.5695472,87,1147.026611328125
1757658219.282724,88,915.9305419921875
1757658225.93906,89,1112.6790771484375
1757658238.3659766,90,4568.056640625
1757658254.6174667,91,5541.32470703125
1757658261.017094,92,662.7716064453125
1757658267.039949,93,1213.189453125
1757658272.1416225,94,1625.838134765625
1757658276.6461296,95,1453.9495849609375
1757658281.3858557,96,1366.4866943359375
1757658287.5350804,97,1311.530029296875
1757658292.8195062,98,1519.4052734375
1757658298.193796,99,1527.4825439453125
1757658303.2503288,100,1660.0986328125
1757658307.7695842,101,1513.762939453125
1757658312.5016,102,1508.0216064453125
1757658317.0092885,103,1607.798828125
1757658321.6088707,104,1656.779296875
1757658328.619255,105,374.3153076171875
1757658335.3085692,106,789.41015625
1757658340.6698942,107,837.0792846679688
1757658347.2716506,108,476.023193359375
1757658354.971988,109,160.78355407714844
1757658360.5755608,110,1010.18359375
1757658367.7188907,111,425.22991943359375
1757658374.5957472,112,961.5728149414062
1757658381.0501752,113,1810.5308837890625
1757658388.2082465,114,1726.6796875
1757658405.1403751,115,902.2111206054688
1757658410.3347511,116,1217.5045166015625
